# total plan time initial solution planning time epsilon 1 initial solution expansions final epsilon planning time epsilon 2 solution epsilon expansions solution cost path length 
15.77 14.98 25.00 0.00 14.98 4.00 100.00 2216.00 22101.00 424.00 
1625.66 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 919274640.00 0.00 
1625.70 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1069024816.00 0.00 
1625.73 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10128.00 105902144.00 0.00 
32.00 30.78 25.00 0.00 30.78 4.00 100.00 5526.00 29703.00 564.00 
1718.12 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1269591744.00 0.00 
0.57 0.46 25.00 0.00 0.46 4.00 100.00 60.00 3053.00 68.00 
4.75 3.89 25.00 0.00 3.89 4.00 100.00 456.00 18643.00 430.00 
15.72 14.50 25.00 0.00 14.50 4.00 100.00 2514.00 33954.00 661.00 
11.40 10.62 25.00 0.00 10.62 4.00 100.00 1555.00 13838.00 236.00 
1.33 1.20 25.00 0.00 1.20 4.00 100.00 146.00 2277.00 25.00 
2.53 1.91 25.00 0.00 1.91 4.00 100.00 148.00 12608.00 267.00 
10.00 9.19 25.00 0.00 9.19 4.00 100.00 1244.00 23872.00 420.00 
29.91 28.84 25.00 0.00 28.84 4.00 100.00 4988.00 23894.00 472.00 
5.93 5.21 25.00 0.00 5.21 4.00 100.00 842.00 21508.00 425.00 
24.84 21.97 25.00 0.00 21.97 4.00 100.00 2770.00 53168.00 1038.00 
1825.77 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 860655184.00 0.00 
1825.82 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 9959.00 1285301104.00 0.00 
1886.04 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 825133312.00 0.00 
38.39 37.35 25.00 0.00 37.35 4.00 100.00 6641.00 27113.00 505.00 
46.75 44.30 25.00 0.00 44.30 4.00 100.00 7322.00 61728.00 979.00 
50.53 46.65 25.00 0.00 46.65 4.00 100.00 7221.00 53060.00 1114.00 
29.30 28.19 25.00 0.00 28.19 4.00 100.00 4272.00 25380.00 493.00 
2051.69 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 673239632.00 0.00 
16.37 15.05 25.00 0.00 15.05 4.00 100.00 1941.00 37035.00 714.00 
47.41 46.18 25.00 0.00 46.18 4.00 100.00 8126.00 35141.00 659.00 
7.86 6.43 25.00 0.00 6.43 4.00 100.00 590.00 18618.00 400.00 
12.67 10.34 25.00 0.00 10.34 4.00 100.00 1002.00 37547.00 746.00 
2136.48 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 9221.00 922302176.00 0.00 
17.93 16.39 25.00 0.00 16.39 4.00 100.00 3055.00 32108.00 658.00 
1.19 1.02 25.00 0.00 1.02 4.00 100.00 112.00 5113.00 90.00 
13.39 12.44 25.00 0.00 12.44 4.00 100.00 1749.00 23195.00 457.00 
14.36 13.30 25.00 0.00 13.30 4.00 100.00 2094.00 20699.00 394.00 
1.14 0.95 25.00 0.00 0.95 4.00 100.00 78.00 5221.00 97.00 
2245.03 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10018.00 1187875984.00 0.00 
2305.78 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1256775280.00 0.00 
2305.85 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11243.00 1411250272.00 0.00 
14.72 13.70 25.00 0.00 13.70 4.00 100.00 1980.00 24905.00 518.00 
