#                   
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
5.17 4.99 25.00 0.00 4.99 4.00 100.00 649.00 13725.00 1226.00 
60.60 59.94 25.00 0.00 59.94 4.00 100.00 8311.00 55876.00 6866.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
27.45 26.76 25.00 0.00 26.76 4.00 100.00 3293.00 47078.00 6507.00 
3.76 3.50 25.00 0.00 3.50 4.00 100.00 268.00 16667.00 1867.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.82 1.64 25.00 0.00 1.64 4.00 100.00 147.00 6266.00 1137.00 
29.76 29.20 25.00 0.00 29.20 4.00 100.00 4269.00 40616.00 5017.00 
39.29 38.84 25.00 0.00 38.84 4.00 100.00 5081.00 28508.00 3398.00 
16.77 15.88 25.00 0.00 15.88 4.00 100.00 1271.00 59613.00 7879.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
63.45 62.63 25.00 0.00 62.63 4.00 100.00 7553.00 56986.00 7187.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
22.34 21.72 25.00 0.00 21.72 4.00 100.00 2390.00 41668.00 5311.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
27.90 27.02 25.00 0.00 27.02 4.00 100.00 3147.00 61711.00 7807.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
22.20 21.91 25.00 0.00 21.91 4.00 100.00 2988.00 26520.00 2365.00 
13.51 12.74 25.00 0.00 12.74 4.00 100.00 879.00 52770.00 6741.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
19.97 18.86 25.00 0.00 18.86 4.00 100.00 1466.00 69157.00 9906.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
2.40 2.25 25.00 0.00 2.25 4.00 100.00 203.00 8499.00 882.00 
14.97 14.15 25.00 0.00 14.15 4.00 100.00 1105.00 58978.00 7433.00 
3.28 3.09 25.00 0.00 3.09 4.00 100.00 287.00 12831.00 988.00 
44.05 43.67 25.00 0.00 43.67 4.00 100.00 4630.00 17755.00 3328.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
15.17 14.33 25.00 0.00 14.33 4.00 100.00 1064.00 49258.00 7305.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
10.57 9.98 25.00 0.00 9.98 4.00 100.00 774.00 30668.00 4688.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
24.85 23.99 25.00 0.00 23.99 4.00 100.00 2669.00 57187.00 7355.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.56 1.43 25.00 0.00 1.43 4.00 100.00 108.00 10737.00 576.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
7.42 6.92 25.00 0.00 6.92 4.00 100.00 426.00 21698.00 3534.00 
6.89 6.72 25.00 0.00 6.72 4.00 100.00 791.00 8263.00 458.00 
53.05 52.45 25.00 0.00 52.45 4.00 100.00 6446.00 43922.00 4713.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
31.20 30.02 25.00 0.00 30.02 4.00 100.00 2706.00 74825.00 10896.00 
4.89 4.61 25.00 0.00 4.61 4.00 100.00 371.00 29549.00 1752.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
16.83 15.99 25.00 0.00 15.99 4.00 100.00 1419.00 53244.00 7104.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
50.19 49.71 25.00 0.00 49.71 4.00 100.00 5466.00 45041.00 3994.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
6.75 6.32 25.00 0.00 6.32 4.00 100.00 522.00 31594.00 2791.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
3.09 2.97 25.00 0.00 2.97 4.00 100.00 343.00 10546.00 571.00 
17.20 16.73 25.00 0.00 16.73 4.00 100.00 1727.00 29954.00 3788.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
