1134.01 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 0.00 835789136.00 0.00 
5.55 4.81 25.00 0.00 4.81 5.00 125.00 280.00 17466.00 375.00 
14.01 13.04 25.00 0.00 13.04 5.00 125.00 1393.00 29690.00 564.00 
1153.70 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 0.00 621791328.00 0.00 
0.65 0.55 25.00 0.00 0.55 5.00 125.00 52.00 11723.00 66.00 
7.14 6.43 25.00 0.00 6.43 5.00 125.00 634.00 18715.00 417.00 
13.51 12.33 25.00 0.00 12.33 5.00 125.00 1054.00 32012.00 686.00 
3.82 3.20 25.00 0.00 3.20 5.00 125.00 284.00 32846.00 230.00 
0.82 0.76 25.00 0.00 0.76 5.00 125.00 58.00 28277.00 15.00 
3.14 2.52 25.00 0.00 2.52 5.00 125.00 148.00 12608.00 267.00 
7.67 6.88 25.00 0.00 6.88 5.00 125.00 626.00 25138.00 444.00 
16.56 15.59 25.00 0.00 15.59 5.00 125.00 1584.00 48933.00 508.00 
8.50 7.59 25.00 0.00 7.59 5.00 125.00 643.00 26345.00 422.00 
23.84 21.15 25.00 0.00 21.15 5.00 125.00 2231.00 62219.00 993.00 
1239.81 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 0.00 945198368.00 0.00 
33.14 30.89 25.00 0.00 30.89 5.00 125.00 2480.00 47536.00 976.00 
1273.07 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 0.00 956570448.00 0.00 
14.52 13.37 25.00 0.00 13.37 5.00 125.00 1399.00 25749.00 461.00 
26.26 23.22 25.00 0.00 23.23 5.00 125.00 2403.00 82632.00 1003.00 
36.38 33.22 25.00 0.00 33.22 5.00 125.00 2760.00 50278.00 1117.00 
8.84 7.98 25.00 0.00 7.98 5.00 125.00 624.00 47315.00 475.00 
1359.46 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 0.00 945889920.00 0.00 
17.46 15.82 25.00 0.00 15.82 5.00 125.00 1465.00 65708.00 711.00 
14.62 12.90 25.00 0.00 12.90 5.00 125.00 1355.00 33824.00 698.00 
8.80 8.04 25.00 0.00 8.04 5.00 125.00 692.00 28023.00 387.00 
16.08 14.19 25.00 0.00 14.19 5.00 125.00 1255.00 57359.00 804.00 
1416.75 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 4794.00 1011541152.00 0.00 
14.71 13.83 25.00 0.00 13.83 5.00 125.00 1392.00 33559.00 721.00 
1.53 1.34 25.00 0.00 1.34 5.00 125.00 104.00 10802.00 129.00 
14.01 13.02 25.00 0.00 13.02 5.00 125.00 1216.00 29261.00 457.00 
9.96 9.28 25.00 0.00 9.28 5.00 125.00 951.00 26814.00 394.00 
1.63 1.45 25.00 0.00 1.45 5.00 125.00 112.00 5153.00 95.00 
12.62 11.68 25.00 0.00 11.68 5.00 125.00 1006.00 45006.00 525.00 
1531.70 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 0.00 924440992.00 0.00 
1531.74 -1.00 25.00 0.00 -1.00 5.00 1000000000.00 5346.00 636494096.00 0.00 
9.71 8.74 25.00 0.00 8.74 5.00 125.00 809.00 28941.00 535.00 
