859.56 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 83990304.00 0.00 
859.60 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10488.00 706317392.00 0.00 
8.32 6.87 25.00 0.00 6.87 4.00 100.00 734.00 28364.00 563.00 
928.20 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 988735968.00 0.00 
0.59 0.49 25.00 0.00 0.49 4.00 100.00 60.00 3053.00 68.00 
4.60 3.84 25.00 0.00 3.84 4.00 100.00 456.00 18643.00 430.00 
8.95 7.80 25.00 0.00 7.80 4.00 100.00 733.00 35469.00 660.00 
13.00 12.07 25.00 0.00 12.07 4.00 100.00 1152.00 35175.00 301.00 
1.52 1.40 25.00 0.00 1.40 4.00 100.00 132.00 2277.00 25.00 
2.56 1.93 25.00 0.00 1.93 4.00 100.00 148.00 12608.00 267.00 
6.29 5.48 25.00 0.00 5.48 4.00 100.00 585.00 25906.00 432.00 
7.18 5.96 25.00 0.00 5.96 4.00 100.00 678.00 23857.00 472.00 
5.27 4.54 25.00 0.00 4.54 4.00 100.00 491.00 24695.00 433.00 
21.60 19.00 25.00 0.00 19.00 4.00 100.00 1491.00 52852.00 988.00 
1000.23 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 610158592.00 0.00 
16.36 13.78 25.00 0.00 13.78 4.00 100.00 1243.00 45252.00 948.00 
1016.70 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 743772320.00 0.00 
9.06 8.16 25.00 0.00 8.16 4.00 100.00 915.00 27039.00 509.00 
13.59 11.40 25.00 0.00 11.40 4.00 100.00 1361.00 85009.00 952.00 
22.49 18.63 25.00 0.00 18.63 4.00 100.00 1534.00 49338.00 1093.00 
6.27 5.29 25.00 0.00 5.29 4.00 100.00 557.00 23769.00 466.00 
1068.42 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 724560240.00 0.00 
10.79 9.34 25.00 0.00 9.34 4.00 100.00 923.00 38551.00 692.00 
8.63 7.42 25.00 0.00 7.42 4.00 100.00 631.00 35361.00 650.00 
7.29 6.12 25.00 0.00 6.12 4.00 100.00 590.00 18618.00 400.00 
12.17 9.95 25.00 0.00 9.95 4.00 100.00 1002.00 37547.00 746.00 
32.94 31.80 25.00 0.00 31.80 4.00 100.00 2081.00 22764.00 486.00 
9.35 7.83 25.00 0.00 7.83 4.00 100.00 705.00 32473.00 669.00 
1.28 1.08 25.00 0.00 1.08 4.00 100.00 112.00 5113.00 90.00 
7.18 6.19 25.00 0.00 6.19 4.00 100.00 521.00 23121.00 457.00 
6.52 5.50 25.00 0.00 5.50 4.00 100.00 567.00 20419.00 383.00 
1.20 1.01 25.00 0.00 1.01 4.00 100.00 78.00 5221.00 97.00 
7.41 6.26 25.00 0.00 6.26 4.00 100.00 581.00 26014.00 538.00 
1173.80 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 672671424.00 0.00 
1173.83 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 2673.00 672891152.00 0.00 
1234.07 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10390.00 543882576.00 0.00 
